,SAR,Upper Band,Middle Band,Lower Band
1356,264.1,282.0995164295443,271.76000000000096,261.42048357045763
1357,267.3,287.22617735960284,275.60000000000093,263.973822640399
1358,270.74,290.8292261186041,278.3600000000009,265.89077388139776
1359,275.79200000000003,290.5206763006861,282.240000000001,273.95932369931586
1360,279.83360000000005,296.5862505223542,286.12000000000097,275.65374947764775
1361,282.3,306.642160262932,291.180000000001,275.71783973706994
1362,287.1,319.6675815245534,297.32000000000096,274.97241847544853
1363,293.90000000000003,334.9050860575842,306.000000000001,277.09491394241786
1364,301.5,334.12160995984675,311.760000000001,289.3983900401553
1365,307.2,337.9909592022046,318.860000000001,299.7290407977974
1366,307.2,367.27123242188736,330.960000000001,294.64876757811464
1367,313.6,414.04591973040783,349.040000000001,284.03408026959414
1368,326.8,440.8967617599111,365.24000000000103,289.58323824009096
1369,361.9,437.6853064424329,379.640000000001,321.59469355756914
1370,503.4,422.4379597255049,388.62000000000097,354.802040274497
1371,473.02,418.01142712915464,392.540000000001,367.06857287084733
1372,448.716,411.51438923366226,386.280000000001,361.04561076633973
1373,429.2728,391.2030298681781,380.64000000000095,370.0769701318238
1374,413.71824000000004,402.8759494275009,371.08000000000095,339.284050572501
1375,396.374592,413.47754380448976,358.76000000000096,304.04245619551216
1376,383.4,399.0003210262176,349.16000000000093,299.3196789737843
1377,366.88,385.4155717295529,342.06000000000097,298.70442827044906
1378,353.664,351.62197054804153,332.540000000001,313.45802945196044
1379,343.6,347.7859487043367,328.720000000001,309.6540512956653
1380,340.7,344.4598019784346,332.34000000000094,320.2201980215673
1381,300.8,344.31754127703493,332.280000000001,320.24245872296706
1382,309.14,342.9165344697672,331.780000000001,320.6434655302348
1383,315.812,342.087942504834,330.400000000001,318.712057495168
1384,342.5,341.62065452581004,330.620000000001,319.619345474192
1385,336.4,340.8204316461317,329.700000000001,318.57956835387034
1386,331.02,336.722719090087,327.380000000001,318.037280909915
1387,329.0,328.7304046778923,324.900000000001,321.0695953221097
1388,327.9,328.56998989862757,323.62000000000097,318.6700101013744
1389,309.5,331.864744588472,325.16000000000093,318.4552554115299
1390,313.8,354.82410474440996,330.46000000000095,306.0958952555919
1391,316.0,369.346715900332,337.3000000000009,305.2532840996698
1392,326.62,376.6632589575699,344.32000000000096,311.976741042432
1393,335.116,383.1705228593253,354.9600000000009,326.7494771406765
1394,343.2928,382.3900194119791,364.3600000000009,346.32998058802275
1395,351.53424,381.2430512115735,366.10000000000093,350.95694878842835
1396,384.5,381.20763418710015,366.14000000000095,351.07236581290175
1397,380.0,380.88522917196684,366.540000000001,352.19477082803513
1398,373.24,377.2412577992965,364.520000000001,351.79874220070553
1399,346.2,390.1865962778968,367.14000000000095,344.0934037221051
1400,354.3,401.5492629110799,372.720000000001,343.8907370889221
1401,362.2,410.51463624878045,380.24000000000103,349.9653637512216
1402,371.12,428.99245975967244,392.260000000001,355.5275402403296
1403,381.176,430.56488191475916,403.360000000001,376.1551180852428
1404,388.4,432.9296238278688,408.34000000000094,383.7503761721331
1405,395.91999999999996,460.24047471324036,421.48000000000104,382.7195252867617
1406,475.0,459.76839779318993,429.280000000001,398.79160220681206
1407,475.0,461.0333143809394,431.720000000001,402.4066856190626
1408,475.0,463.46219575620114,436.500000000001,409.5378042438009
1409,404.4,472.26999803528105,446.82000000000096,421.37000196472087
1410,416.91999999999996,471.641180195434,446.56000000000097,421.47881980456793
1411,426.936,473.78289637084004,450.58000000000095,427.37710362916187
1412,434.9488,473.28814258115375,456.6800000000009,440.0718574188481
1413,441.35904,469.6583109523961,460.66000000000093,451.66168904760576
1414,467.0,470.8206291700195,455.8800000000009,440.9393708299823
1415,467.0,473.3032627003544,452.46000000000095,431.61673729964747
1416,462.7,472.66125409288463,448.420000000001,424.17874590711733
1417,455.14,463.290501305631,444.240000000001,425.18949869437097
1418,424.9,457.1780730057175,442.96000000000095,428.74192699428437
1419,431.71999999999997,462.8958520388868,445.540000000001,428.1841479611152
1420,460.0,470.5160010937255,441.26000000000096,412.0039989062764
1421,460.0,471.5891734806322,438.62000000000097,405.65082651936973
1422,459.3,469.713158420304,434.14000000000095,398.5668415796979
1423,448.54,457.4063693848205,429.300000000001,401.19363061518146
1424,439.932,433.4337651030118,423.14000000000095,412.8462348969901
1425,434.0,434.1934554418697,425.64000000000095,417.08654455813223
1426,405.5,437.9171883579649,427.96000000000095,418.002811642037
1427,411.7,437.0891477578971,430.46000000000095,423.8308522421048
1428,416.65999999999997,436.3870693613085,429.8200000000009,423.25293063869333
1429,420.628,435.81724683675515,431.46000000000083,427.1027531632465
1430,422.0,435.6231097674453,432.0200000000009,428.41689023255645
1431,424.9,434.94485151202656,430.8200000000009,426.69514848797525
1432,425.0,459.29220368677716,436.08000000000084,412.8677963132245
1433,425.0,466.6296371099365,441.1400000000009,415.6503628900653
1434,427.1,468.9939830039075,444.40000000000083,419.8060169960942
1435,434.68,469.0929638925814,447.9200000000008,426.74703610742023
1436,440.744,459.91190791437106,452.18000000000086,444.44809208563066
1437,465.0,462.00229943196973,446.7800000000008,431.5577005680319
1438,457.86,459.6011493872235,442.20000000000084,424.7988506127782
1439,449.6,456.47832412891387,438.2200000000008,419.9616758710878
1440,442.96000000000004,483.01882669809294,420.1200000000008,357.22117330190866
1441,434.9,466.98745210419236,407.9400000000008,348.89254789580923
1442,429.4,454.1672735506453,397.9600000000008,341.75272644935626
1443,414.15999999999997,434.58862594179413,389.1400000000008,343.69137405820743
1444,401.96799999999996,400.35812021765685,379.0800000000008,357.8018797823447
1445,353.2,420.19541659181857,391.18000000000086,362.16458340818315
1446,368.15999999999997,428.3841857783982,395.70000000000084,363.0158142216035
1447,428.0,428.54004234717235,395.4800000000008,362.4199576528293
1448,424.6,428.5648917276351,395.20000000000084,361.8351082723666
1449,413.94,429.26599938573725,399.96000000000083,370.6540006142644
1450,407.0,416.45400279599477,394.2800000000008,372.1059972040069
1451,407.0,404.9362186883039,390.3400000000008,375.7437813116978
1452,402.8,404.5098548802011,393.14000000000084,381.7701451198006
1453,398.0,407.48961684135134,391.70000000000084,375.91038315865035
1454,397.0,401.0886381892616,386.6600000000009,372.23136181074017
1455,395.5,399.23561706067966,383.86000000000087,368.4843829393221
1456,388.44,397.54929706903533,378.70000000000084,359.85070293096635
1457,382.792,383.79134037717984,373.9800000000008,364.1686596228218
1458,379.0,381.6393607070835,372.88000000000085,364.1206392929182
1459,379.0,378.8485369217217,371.1600000000009,363.47146307828007
1460,360.2,390.5596674550576,373.7200000000008,356.88033254494405
1461,366.0,394.93829603682104,377.92000000000087,360.9017039631807
1462,393.9,394.77901095905264,378.4000000000009,362.02098904094913
1463,392.6,394.85461451301927,378.2200000000009,361.5853854869825
1464,387.36,394.52069998458774,378.5200000000009,362.51930001541405
1465,383.168,386.78950567595575,375.3600000000009,363.9304943240461
1466,366.4,381.3736946946689,374.24000000000086,367.1063053053328
1467,370.3,382.7756091374632,375.0800000000009,367.38439086253857
1468,372.3,386.360440517766,377.2800000000009,368.19955948223577
1469,372.3,394.52262139422726,381.7800000000009,369.0373786057745
1470,376.44,410.7389049501691,388.6400000000009,366.5410950498327
1471,382.6,414.4423998690322,392.44000000000085,370.4376001309695
1472,388.58000000000004,417.18364371610306,398.30000000000086,379.41635628389866
1473,393.36400000000003,419.74487304946916,404.68000000000086,389.61512695053256
1474,398.7,425.0149718140042,410.38000000000085,395.7450281859975
1475,404.15999999999997,428.9327850783485,412.7200000000008,396.50721492165314
1476,408.52799999999996,441.2277806041272,420.48000000000076,399.7322193958743
1477,412.0,447.995401792461,427.1200000000008,406.2445982075406
1478,419.7,450.9633685674122,432.20000000000084,413.4366314325895
1479,451.2,451.06767531906326,432.1200000000008,413.17232468093835
1480,444.21999999999997,449.559207901272,433.40000000000083,417.2407920987297
1481,442.6,446.9488196996824,430.6400000000008,414.33118030031915
1482,436.22,443.78619046808086,429.6000000000008,415.4138095319208
1483,410.7,439.36318715112634,428.38000000000085,417.39681284887536
1484,416.15999999999997,439.9743479849352,431.06000000000085,422.1456520150665
1485,420.52799999999996,443.0479584214566,433.6200000000008,424.192041578545
1486,422.1,439.272601257507,435.6000000000008,431.92739874249463
1487,444.8,444.3644806643382,432.9800000000008,421.5955193356634
1488,442.8,445.14064514719166,430.26000000000084,415.37935485281
1489,437.52,446.7948333326095,425.1200000000009,403.4451666673923
1490,431.556,442.1836425399023,416.76000000000084,391.3363574600994
1491,424.0,429.69916316151955,410.58000000000084,391.4608368384821
1492,417.14,424.3859988538374,408.68000000000086,392.9740011461643
1493,389.7,418.0375711650592,406.8400000000009,395.64242883494256
1494,394.94,419.86662115396757,407.6600000000009,395.4533788460342
1495,399.132,419.78267426776847,411.4800000000008,403.17732573223316
1496,402.7456,421.4308370509784,414.8000000000008,408.1691629490232
1497,423.6,421.8564202093314,414.2600000000008,406.66357979067016
1498,423.6,421.8218179606788,414.34000000000077,406.85818203932274
1499,421.8,422.3752275755288,414.9600000000008,407.54477242447274
1500,406.5,422.0512001753388,414.7600000000008,407.46879982466277
1501,408.96,419.6269410743869,414.1200000000008,408.6130589256147
1502,410.928,420.55743519426625,415.88000000000085,411.20256480573545
1503,420.6,422.76724334614005,415.06000000000085,407.35275665386166
1504,420.6,422.7561597206467,413.5400000000009,404.32384027935507
1505,418.9,421.81350646000243,412.7000000000009,403.58649353999937
1506,415.71999999999997,419.4923821043233,411.6200000000009,403.7476178956785
1507,403.0,418.47898297755296,411.4000000000009,404.3210170224488
1508,406.0,421.08042104072223,413.4800000000009,405.8795789592796
1509,408.74,420.53041444660323,414.8600000000009,409.1895855533986
1510,410.932,420.21814440645636,415.8000000000009,411.3818555935455
1511,412.6856,418.8369207969062,416.76000000000084,414.6830792030955
1512,413.0,427.59494238297907,418.70000000000084,409.8050576170226
1513,414.5,429.718350166731,419.90000000000083,410.08164983327066
1514,431.0,429.63742704235733,420.0000000000008,410.36257295764426
1515,428.0,430.20185857539065,419.4400000000008,408.67814142461094
1516,426.4,430.21787525102496,419.30000000000075,408.38212474897654
1517,422.62,424.66513481084263,417.3400000000007,410.0148651891588
1518,407.5,421.24887566732616,416.5800000000007,411.9111243326753
1519,410.56,423.06753109415496,417.54000000000076,412.01246890584656
1520,413.008,422.73737876015474,419.00000000000074,415.26262123984674
1521,414.96639999999996,424.49263270556236,420.56000000000074,416.6273672944391
1522,416.3,424.35026880370367,421.56000000000074,418.7697311962978
1523,424.6,424.4726878033004,421.9600000000008,419.44731219670115
1524,415.5,425.24210750748347,421.54000000000076,417.83789249251805
1525,424.5,425.5664658585474,421.1400000000008,416.71353414145415
1526,424.5,424.2391110008937,420.6400000000008,417.0408889991079
1527,412.0,425.00458683065034,420.86000000000075,416.71541316935117
1528,414.38,427.9584613484897,421.7200000000008,415.4815386515119
1529,417.504,428.62467890997647,422.9800000000008,417.33532109002516
1530,420.0032,428.23531623125416,424.4800000000008,420.72468376874747
1531,422.00256,431.88566864396273,426.5200000000008,421.1543313560388
1532,424.0,434.13234407578966,428.18000000000086,422.22765592421206
1533,426.0,434.2991288534568,428.56000000000085,422.8208711465449
1534,426.4,433.9543082109843,429.60000000000093,425.24569178901754
1535,426.4,438.2928982303666,431.96000000000095,425.6271017696353
1536,426.5,445.9013985157462,434.46000000000095,423.01860148425567
1537,428.5,456.01521574906326,438.46000000000095,420.90478425093863
1538,433.7,457.78009055588154,442.32000000000096,426.8599094441204
1539,437.86,458.5195636913441,447.06000000000097,435.60043630865783
1540,441.208,464.9212323899081,452.10000000000093,439.2787676100938
1541,445.7,467.3421915750416,455.66000000000093,443.97780842496024
1542,450.2,473.30520017178605,458.8800000000009,444.45479982821576
1543,472.0,474.4836551002575,458.34000000000094,442.19634489974436
1544,472.0,474.75661162119434,457.7000000000009,440.64338837880746
1545,469.7,472.39507314415766,456.16000000000093,439.9249268558442
1546,462.76,469.68135260164536,453.12000000000097,436.5586473983566
1547,457.4,456.91599888799084,449.720000000001,442.52400111201115
1548,456.0,457.40150739470727,449.44000000000096,441.47849260529466
1549,453.0,457.3712514735676,449.420000000001,441.46874852643435
1550,452.5,453.21043759819395,447.84000000000094,442.46956240180793
1551,452.0,453.4291490699486,448.200000000001,442.9708509300534
1552,435.0,462.0307747415569,450.220000000001,438.4092252584451
1553,441.0,465.4198487383565,453.520000000001,441.6201512616455
1554,445.8,467.7464917959656,455.420000000001,443.09350820403637
1555,449.64,468.19869206666425,458.26000000000096,448.32130793333766
1556,465.4,466.836550991428,458.7200000000009,450.60344900857376
1557,465.4,465.95429975076553,456.94000000000085,447.9257002492362
1558,464.0,464.35221864343714,455.9000000000009,447.44778135656463
1559,460.38,462.56053473998855,455.08000000000095,447.59946526001335
1560,445.9,458.04097075893884,453.920000000001,449.7990292410631
1561,448.41999999999996,458.97463691070817,455.3600000000009,451.7453630892937
1562,450.876,458.654679063919,455.5000000000009,452.3453209360828
1563,460.7,458.8095503806861,455.1400000000009,451.4704496193157
1564,459.0,458.4776835039847,454.68000000000086,450.88231649601704
1565,457.4,466.4585821200233,450.5200000000008,434.58141787997823
1566,456.9,462.47872530788464,447.2600000000008,432.04127469211693
1567,454.7,459.4768209375985,444.8200000000008,430.16317906240306
1568,450.36,454.410687334026,441.68000000000086,428.9493126659757
1569,446.88800000000003,445.9004854175753,439.7200000000008,433.53951458242636
1570,433.0,446.88511374481146,441.7200000000008,436.5548862551902
1571,435.96,451.0454967891364,443.2200000000008,435.39450321086525
1572,438.84799999999996,456.88912507849466,445.86000000000075,434.83087492150685
1573,442.0184,473.30092500343653,452.7600000000008,432.21907499656504
1574,446.0,529.8790969168135,469.4200000000008,408.9609030831881
1575,453.6,557.5322725626297,486.6200000000008,415.7077274373719
1576,471.0,570.4041031271308,503.38000000000085,436.35589687287086
1577,490.2,565.5960749209689,518.7200000000008,471.8439250790327
1578,505.56,538.0692409561517,531.6800000000009,525.29075904385
1579,517.848,540.4880694782067,534.0400000000009,527.591930521795
1580,523.8,571.45451035767,542.0200000000009,512.5854896423318
1581,532.4,586.0273910289806,549.9800000000008,513.9326089710211
1582,535.8,592.7519568479408,558.6400000000009,524.528043152061
1583,547.38,599.4900882256676,568.3200000000008,537.1499117743341
1584,556.644,585.9931388131342,575.9400000000007,565.8868611868672
1585,561.3,588.218681453202,578.3600000000008,568.5013185467997
1586,561.3,587.686664131591,578.9200000000008,570.1533358684105
1587,567.78,587.3960044098623,580.1400000000008,572.8839955901393
1588,570.0,614.9706057927066,586.0000000000007,557.0293942072948
1589,572.5,676.4878337889172,604.8200000000007,533.1521662110842
1590,579.3,731.9300736369369,629.4000000000008,526.8699263630647
1591,607.0,744.5600342758926,651.2000000000007,557.8399657241089
1592,629.4,739.0577643023051,674.5600000000007,610.0622356976963
1593,647.3199999999999,773.6854842184302,705.5600000000007,637.4345157815712
1594,669.2,785.9725519768995,721.1000000000007,656.2274480231019
1595,691.36,799.717035670827,731.4400000000007,663.1629643291744
1596,703.1,801.2060146975488,748.0000000000007,694.7939853024526
1597,720.4200000000001,777.4479425377094,757.4000000000008,737.3520574622921
1598,789.7,807.5034604672505,737.2800000000008,667.056539532751
1599,767.7,832.6610458315937,708.7400000000007,584.8189541684077
1600,731.94,809.5429757437134,682.3800000000007,555.2170242562879
1601,696.672,756.8515702392644,662.1200000000006,567.3884297607367
1602,555.6,697.6163780397462,646.3200000000006,595.023621960255
1603,584.08,685.2878156888638,638.0200000000007,590.7521843111375
1604,606.864,686.3599946091256,649.2600000000006,612.1600053908755
1605,614.3,682.9552969236116,653.3600000000006,623.7647030763895
1606,617.3,676.1476737002696,648.1000000000006,620.0523262997316
1607,622.0,683.4000899818324,650.0600000000006,616.7199100181689
1608,622.0,688.3662658004234,659.5400000000005,630.7137341995776
1609,635.6,714.8492032017256,668.1000000000006,621.3507967982756
1610,707.0,713.5976456229992,670.7000000000005,627.8023543770018
1611,707.0,708.7589710648394,679.0200000000007,649.2810289351619
1612,707.0,708.6653058001921,677.6400000000007,646.6146941998093
1613,694.48,708.993919195013,678.0800000000006,647.1660808049883
1614,684.464,694.1642439955837,665.1800000000006,636.1957560044176
1615,682.6,694.700105559185,666.2800000000007,637.8598944408163
1616,682.0,686.3845994547646,659.6400000000006,632.8954005452365
1617,667.62,682.2617682330152,656.0200000000007,629.7782317669861
1618,664.8,666.1384923907906,650.2200000000006,634.3015076092106
1619,610.1,672.7183682206456,655.5600000000006,638.4016317793556
1620,623.6800000000001,667.8024202675779,653.3400000000005,638.8775797324231
1621,634.5440000000001,669.7753325606546,655.6800000000005,641.5846674393464
1622,643.2352000000001,673.2369996872802,658.8400000000005,644.4430003127208
1623,650.0,672.2382090939604,662.3000000000005,652.3617909060406
1624,655.6,685.198933981179,665.5000000000006,645.8010660188221
1625,659.1,686.0732793082234,669.6200000000006,653.1667206917778
1626,663.6,686.0672219342722,672.6600000000005,659.2527780657289
1627,689.7,686.0006023957694,672.7200000000006,659.4393976042318
1628,684.02,686.0761693487766,672.6600000000005,659.2438306512245
1629,678.736,685.0973304124207,665.6200000000006,646.1426695875805
1630,670.9888,680.5646731093765,661.5600000000006,642.5553268906248
1631,668.0,672.6618484926145,658.9200000000006,645.1781515073868
1632,640.0,668.7352379455202,656.6000000000006,644.464762054481
1633,664.4,663.2871917972273,653.3000000000005,643.3128082027738
1634,664.4,663.0654592311382,654.6000000000006,646.134540768863
1635,640.6,664.3689617798194,655.4600000000006,646.5510382201818
1636,644.5600000000001,660.4232902822918,654.1000000000006,647.7767097177094
1637,660.5,673.1090421958729,648.0000000000006,622.8909578041282
1638,660.5,680.4933984780068,639.9000000000005,599.3066015219943
1639,655.1,675.6290737413976,629.8000000000005,583.9709262586034
1640,643.08,657.8042222215217,618.9600000000005,580.1157777784792
1641,633.464,624.0080793271912,608.7800000000004,593.5519206728096
1642,625.7712,608.0009552679107,604.8600000000005,601.7190447320902
1643,619.6169600000001,612.3402722287217,601.3200000000004,590.2997277712791
1644,614.5,611.8266240842242,598.7800000000004,585.7333759157766
1645,614.5,610.3343445029404,595.0600000000005,579.7856554970606
1646,607.4,605.2832304041644,590.9800000000005,576.6767695958365
1647,601.72,599.7491565653319,584.0400000000005,568.3308434346692
1648,594.176,599.1997536929631,578.9000000000004,558.6002463070378
1649,587.9408000000001,591.6032254836001,575.4800000000005,559.3567745164008
1650,582.9526400000001,585.4065543852755,572.7400000000005,560.0734456147254
1651,579.0,577.0292032898292,570.4400000000005,563.8507967101718
1652,578.0,578.1413952069995,571.2600000000004,564.3786047930014
1653,563.0,582.2036184250428,574.7400000000005,567.2763815749581
1654,566.96,585.2718864925943,576.1800000000005,567.0881135074068
1655,570.408,591.1287317841767,579.4200000000006,567.7112682158246
1656,574.3264,591.0756585715785,581.6800000000006,572.2843414284227
1657,577.60112,588.4134160450814,583.0400000000006,577.6665839549199
1658,590.7,589.2637594610102,582.0800000000006,574.896240538991
1659,587.36,589.318585731897,581.4000000000007,573.4814142681043
1660,584.688,587.5071974095323,577.5000000000007,567.4928025904691
1661,581.1904,583.7774197380731,575.6400000000007,567.5025802619282
1662,578.9,581.2160467339413,574.5400000000006,567.86395326606
1663,567.2,582.5989472950977,575.0000000000007,567.4010527049037
1664,569.8000000000001,581.7938521087437,574.6400000000007,567.4861478912576
1665,580.2,580.0850407157279,575.4800000000007,570.8749592842735
1666,570.6,582.0596703191172,576.6000000000007,571.1403296808842
1667,570.6,610.4007094751715,583.6200000000007,556.8392905248298
1668,570.6,626.2638830655885,590.6200000000007,554.9761169344129
1669,576.0,633.085400717877,597.6800000000006,562.2745992821243
1670,584.54,632.8427530460291,606.1800000000006,579.5172469539722
1671,591.372,621.0051300349111,614.1800000000006,607.3548699650902
1672,597.2176,632.7332941910408,618.5400000000006,604.3467058089605
1673,605.0140799999999,635.538579165778,620.9000000000008,606.2614208342236
1674,611.251264,636.0477001984794,624.2000000000007,612.352299801522
1675,636.2,637.4060044840465,623.5800000000007,609.7539955159549
1676,635.0,638.7859371954447,621.9400000000007,605.0940628045568
1677,635.0,632.8103027105499,618.4400000000007,604.0696972894516
1678,627.6,628.1653103194054,615.9600000000007,603.754689680596
1679,621.6800000000001,614.9232702951641,612.7200000000006,610.5167297048371
1680,617.4,615.4240998693214,612.3000000000006,609.1759001306799
1681,617.3,616.404915556432,611.5200000000007,606.6350844435693
1682,598.0,615.7115234393274,611.2800000000007,606.8484765606739
1683,601.58,614.0945013404082,610.4600000000006,606.825498659593
1684,615.9,616.8763318073935,608.1000000000006,599.3236681926077
1685,615.0,617.425944453425,605.5800000000006,593.7340555465762
1686,612.0,616.7371081186491,603.4600000000005,590.1828918813519
1687,608.14,610.9241692878365,601.5200000000004,592.1158307121643
1688,592.7,605.1426764597891,600.0600000000004,594.9773235402117
1689,595.32,605.2289684607435,600.1400000000004,595.0510315392573
1690,597.416,610.3676105377244,602.4800000000004,594.5923894622763
1691,597.6,610.0816213991192,604.1600000000004,598.2383786008817
1692,599.9,610.136869914703,604.2600000000004,598.3831300852979
1693,601.92,610.2877089791344,604.6800000000004,599.0722910208664
1694,603.1,612.4277089791344,606.8200000000004,601.2122910208664
1695,603.2,615.9247146769432,607.8200000000004,599.7152853230576
1696,604.3,616.3257305370217,608.5400000000003,600.7542694629789
1697,606.8199999999999,616.8909028209388,610.3000000000003,603.7090971790618
1698,607.0,614.9395237750626,611.5800000000003,608.2204762249379
1699,608.9,616.0195833100721,612.1800000000003,608.3404166899285
1700,609.6,615.6834789905855,612.0600000000003,608.4365210094151
1701,610.0,620.4627090851518,614.2600000000003,608.0572909148489
1702,612.24,623.4184958926397,615.8400000000004,608.261504107361
1703,613.0,622.8027390832864,616.9600000000003,611.1172609167141
1704,614.4,623.1082945169837,617.9200000000003,612.7317054830169
1705,614.4,641.9023444519627,623.5600000000004,605.2176555480381
1706,615.9,647.9301126013867,627.0600000000004,606.1898873986141
1707,618.1,651.2553966221005,630.3600000000004,609.4646033779002
1708,623.6800000000001,653.0023039944049,635.6400000000004,618.277696005596
1709,628.144,644.516492174263,639.9000000000003,635.2835078257376
1710,631.7152,646.101929497546,640.4000000000003,634.6980705024546
1711,634.5721599999999,645.9148004881558,640.8400000000004,635.7651995118449
1712,646.0,645.2948748447996,641.2000000000004,637.1051251552012
1713,644.6,647.0094471856391,638.9600000000004,630.9105528143616
1714,643.9,646.7721334461321,637.4200000000004,628.0678665538687
1715,643.9,642.408636219897,635.9200000000004,629.4313637801039
1716,627.8,665.5561297767478,640.9600000000004,616.363870223253
1717,632.0,673.2188589421094,645.0000000000003,616.7811410578913
1718,635.1,675.0413118278558,649.5800000000003,624.1186881721447
1719,642.36,674.3960346104824,654.9800000000002,635.5639653895181
1720,648.168,680.0391236262519,663.3800000000003,646.7208763737488
1721,652.7,694.5479851671523,668.1200000000002,641.6920148328481
1722,658.5,705.9517700753629,675.0200000000002,644.0882299246375
1723,665.8,723.0524604095006,686.9800000000002,650.9075395904999
1724,677.4399999999999,719.9512617645157,695.5800000000003,671.2087382354848
1725,686.752,718.5724984297178,700.6600000000003,682.7475015702828
1726,688.0,718.0680649689082,704.4000000000003,690.7319350310925
1727,688.0,717.3318224523009,708.1400000000003,698.9481775476997
1728,695.2,745.7077231460194,714.2400000000004,682.7722768539813
1729,705.6600000000001,756.615894979036,721.8800000000003,687.1441050209646
1730,710.1,769.0168782326332,731.8600000000004,694.7031217673675
1731,720.5600000000001,771.3722606853727,740.9600000000003,710.5477393146278
1732,762.4,762.2258548906266,744.4600000000003,726.694145109374
1733,760.0,761.5214785818512,743.2600000000002,724.9985214181493
1734,757.0,763.848117897823,745.1200000000002,726.3918821021774
1735,753.9,759.2247387133099,742.7200000000003,726.2152612866906
1736,753.9,752.8213241339805,739.6800000000003,726.5386758660201
1737,750.9,750.4866256405867,741.8200000000004,733.1533743594141
1738,744.3,752.4764479286653,740.2600000000004,728.0435520713356
1739,741.1,747.8949356941048,735.2600000000004,722.6250643058961
1740,741.0,743.9752484943208,733.1600000000004,722.34475150568
1741,736.2,741.6704010067612,731.8200000000004,721.9695989932396
1742,712.0,740.4318839395415,731.5400000000004,722.6481160604593
1743,718.22,757.373103629398,736.3800000000003,715.3868963706027
1744,725.7760000000001,779.9120133523173,746.3600000000004,712.8079866476834
1745,736.4608000000001,785.5741276264409,753.1200000000005,720.66587237356
1746,745.00864,785.641398841654,760.6200000000005,735.5986011583469
1747,779.2,780.5729691201877,762.9400000000004,745.307030879813
1748,772.2800000000001,780.3503968205915,763.3400000000004,746.3296031794092
1749,744.6,774.3588307164289,761.3600000000004,748.3611692835718
1750,749.1,774.2281089101963,761.3000000000004,748.3718910898045
1751,749.1,775.5829391698585,761.7000000000004,747.8170608301423
1752,753.9200000000001,776.8816416650443,766.1600000000004,755.4383583349565
1753,758.696,775.0766028658159,768.7200000000005,762.3633971341851
1754,761.8,779.7574403698129,771.3200000000004,762.8825596301879
1755,761.8,779.1569855228564,773.3200000000004,767.4830144771444
1756,763.7,779.2446853555942,774.1200000000005,768.9953146444067
1757,763.7,780.537100687259,775.0200000000004,769.5028993127419
1758,768.74,784.7417338863482,777.8200000000004,770.8982661136525
1759,772.772,793.0617720274305,780.4200000000004,767.7782279725703
1760,775.9,796.7214328031939,783.4600000000004,770.1985671968068
1761,779.3199999999999,797.2132995776947,786.6800000000004,776.1467004223061
1762,782.0559999999999,799.5562549068504,790.8000000000004,782.0437450931504
1763,786.1048,830.5461668077855,799.9600000000004,769.3738331922152
1764,788.0,867.7718746213768,813.6000000000004,759.4281253786239
1765,795.0,932.7921229556177,839.3600000000004,745.927877044383
1766,820.0,947.2939666949709,860.2800000000004,773.26603330503
1767,840.0,943.5779494138134,880.2800000000004,816.9820505861875
1768,856.0,935.5106896059812,895.5600000000004,855.6093103940196
1769,858.6,941.2307917250557,910.9800000000005,880.7292082749452
1770,874.88,988.6022740843724,923.5200000000004,858.4377259156284
1771,896.504,1006.5473167490154,939.0000000000006,871.4526832509857
1772,913.8032000000001,1005.5396610158214,951.2600000000006,896.9803389841798
1773,927.64256,994.0368183127658,963.3000000000005,932.5631816872352
1774,929.8,1003.2651271645656,975.8400000000005,948.4148728354354
1775,945.0,1028.187241717417,983.3600000000006,938.5327582825842
1776,961.3,1056.2386610868093,996.3400000000005,936.4413389131917
1777,976.78,1149.4800068329075,1032.4000000000003,915.3199931670931
1778,1166.0,1143.2178183344663,1039.7200000000003,936.2221816655341
1779,1166.0,1173.8598535699523,1019.5200000000002,865.1801464300481
1780,1166.0,1175.3926001383193,997.4200000000003,819.4473998616812
1781,1096.02,1155.6915660702737,973.1000000000001,790.5084339297266
1782,1040.036,1004.1149117571043,925.7800000000003,847.4450882428963
1783,995.2488000000001,918.2478868421333,906.3000000000004,894.3521131578675
1784,959.4190400000001,986.5951141107719,882.4200000000004,778.244885889229
1785,922.6,977.3524941425726,861.5800000000005,745.8075058574284
1786,922.6,947.4900652362433,844.0200000000004,740.5499347637576
1787,885.82,912.2261742586334,826.4800000000005,740.7338257413676
1788,856.3960000000001,843.9140505600245,809.4600000000004,775.0059494399762
1789,838.5,838.2439822547019,819.7600000000004,801.276017745299
1790,738.7,904.8630143430282,839.6400000000006,774.4169856569729
1791,773.12,925.2872479474806,851.5800000000005,777.8727520525204
1792,801.256,940.1528887218602,868.5800000000005,797.0071112781408
1793,823.7647999999999,938.2564224385933,883.6400000000006,829.0235775614078
1794,841.7718399999999,926.5471299576157,902.4200000000004,878.2928700423852
1795,859.6174719999999,936.029809571209,906.3600000000004,876.6901904287918
1796,875.6339776,933.9616925113816,910.8000000000004,887.6383074886193
1797,939.7,938.0278166815009,907.9600000000004,877.8921833184999
1798,928.8,938.4104243273928,907.4200000000004,876.429575672608
1799,927.0,933.4788505508183,905.6400000000006,877.8011494491828
1800,884.2,928.8182342732692,904.2400000000005,879.6617657267317
